,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
50,2021-05-25 15:36:51.077,0.0,11.81,23407.0,0.1,0.0,1.1,0.3,0.4,0.1
51,2021-05-25 15:36:55.376,0.0,5.53,23407.0,0.1,0.0,1.1,0.2,0.3,0.3
52,2021-05-25 15:37:01.099,0.0,2122.25,23407.0,0.1,0.0,1.1,0.1,-0.2,0.3
53,2021-05-25 15:37:03.268,0.0,2362.45,23454.0,0.1,0.0,1.2,0.8,0.3,0.2
54,2021-05-25 15:37:06.985,0.0,2158.39,23454.0,0.1,0.0,1.2,-1.0,0.8,-0.2
55,2021-05-25 15:37:19.064,0.0,2384.68,23454.0,0.1,0.0,1.2,0.5,-0.3,-0.2
56,2021-05-25 15:37:24.253,0.0,2132.45,23454.0,0.1,0.0,1.1,-0.6,0.2,-0.2
57,2021-05-25 15:37:39.018,0.0,2384.68,23454.0,0.1,0.0,1.2,0.9,-0.5,0.2
58,2021-05-25 15:37:40.216,0.0,2114.66,23454.0,0.1,0.0,1.1,0.1,-0.1,0.1
59,2021-05-25 15:37:50.973,0.0,2228.89,23454.0,0.1,0.0,1.2,1.4,-0.3,-0.2
60,2021-05-25 15:37:52.024,0.0,2378.28,23454.0,0.1,0.0,1.1,0.2,0.0,0.1
61,2021-05-25 15:37:57.404,0.0,2137.59,23454.0,0.1,0.0,1.2,-1.0,-0.7,0.1
62,2021-05-25 15:38:09.167,0.0,2375.1,23454.0,0.1,0.0,1.2,-0.7,0.4,0.2
63,2021-05-25 15:38:13.212,0.0,2137.59,25621.0,0.1,0.0,1.1,-0.3,0.6,-0.1
64,2021-05-25 15:38:24.935,0.0,2381.48,25621.0,0.1,0.0,1.1,-0.9,0.3,-0.2
65,2021-05-25 15:38:30.010,0.0,2147.94,25621.0,0.1,0.0,1.2,-0.3,0.5,0.1
66,2021-05-25 15:38:39.957,0.0,2280.46,25621.0,0.1,0.0,1.1,0.3,-0.3,0.2
67,2021-05-25 15:38:46.299,0.0,2147.94,25621.0,0.1,0.0,1.2,1.1,-0.5,0.2
68,2021-05-25 15:38:57.243,0.0,2271.7,25621.0,0.1,0.0,1.2,1.1,-0.7,0.3
69,2021-05-25 15:39:03.168,0.0,2142.75,25621.0,0.1,0.0,1.2,0.7,-0.3,0.1
70,2021-05-25 15:39:13.097,0.0,2325.29,27828.0,0.1,0.0,1.1,0.6,-0.5,0.2
71,2021-05-25 15:39:19.200,0.0,2142.75,27828.0,0.1,0.0,1.2,-0.8,-0.8,-0.1
72,2021-05-25 15:39:30.090,0.0,2368.76,27828.0,0.1,0.0,1.2,0.4,-0.6,0.3
73,2021-05-25 15:39:34.118,0.0,2201.24,27828.0,0.1,0.0,1.2,1.0,-0.7,-0.2
74,2021-05-25 15:39:46.204,0.0,2381.48,27828.0,0.1,0.0,1.2,0.6,-0.8,0.3
75,2021-05-25 15:39:50.967,0.0,2212.22,27828.0,0.1,0.0,1.2,1.6,0.3,0.3
76,2021-05-25 15:40:03.214,0.0,2391.11,27828.0,0.1,0.0,1.2,0.6,-0.7,-0.2
77,2021-05-25 15:40:06.995,0.0,2182.29,30043.0,0.1,0.0,1.1,0.9,0.7,0.3
78,2021-05-25 15:40:19.259,0.0,2391.11,30043.0,0.1,0.0,1.2,-0.7,-0.8,0.3
79,2021-05-25 15:40:24.186,0.0,2187.67,30043.0,0.1,0.0,1.2,-1.1,-0.4,0.1
80,2021-05-25 15:40:39.873,0.0,2407.33,30043.0,0.1,0.0,1.3,-1.6,-0.6,0.2
81,2021-05-25 15:40:39.994,0.0,2153.16,30043.0,0.1,0.0,1.1,0.0,0.3,0.2
82,2021-05-25 15:40:53.148,0.0,2417.17,30043.0,0.1,0.0,1.2,1.1,0.7,0.2
83,2021-05-25 15:40:57.256,0.0,2153.16,30043.0,0.1,0.0,1.1,0.6,0.7,-0.1
